"","ap_dict_id","org","pathway","pathway_nodes","pathway_edges","pathway_radius","pathway_diameter","ap_ec","ap_group","ap_percentage","eccentricity","degree","closeness","betweenness","eigen_centrality","noSubgraphs","subgraph1_size","subgraph1_community","subgraph1_mean_degree","subgraph2_size","subgraph2_community","subgraph2_mean_degree","subgraph3_size","subgraph3_community","subgraph3_mean_degree","subgraph4_size","subgraph4_community","subgraph4_mean_degree","subgraph5_size","subgraph5_community","subgraph5_mean_degree","subgraph6_size","subgraph6_community","subgraph6_mean_degree","subgraph7_size","subgraph7_community","subgraph7_mean_degree","subgraph8_size","subgraph8_community","subgraph8_mean_degree","subgraph9_size","subgraph9_community","subgraph9_mean_degree","subgraph10_size","subgraph10_community","subgraph10_mean_degree","subgraph11_size","subgraph11_community","subgraph11_mean_degree","subgraph12_size","subgraph12_community","subgraph12_mean_degree","subgraph13_size","subgraph13_community","subgraph13_mean_degree"
"792",218,"ec",40,73,167,1,14,"ec:4.2.1.141","<30",2.89487968156323,1,3,0.000192901234567901,0.000391236306729264,0,3,69,9,4.62857142857143,2,2,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"793",220,"ec",40,73,167,1,14,"ec:1.1.1.365","<30",0.0180929980097702,11,4,0.000198294665873488,0.00469483568075117,0,3,65,9,4.63636363636364,4,4,1.5,3,3,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"794",2001,"ec",340,41,70,1,8,"ec:3.5.2.7","30<=x<80",48.2006125574273,6,4,0.000901713255184851,0.0358974358974359,0,4,9,4,1.4,24,9,3.25,4,4,2.5,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"795",2002,"ec",340,41,70,1,8,"ec:4.2.1.49","30<=x<80",48.3728943338438,5,3,0.000880281690140845,0.0416666666666667,0,4,9,4,1.4,23,8,3.21739130434783,5,5,2.4,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"796",2003,"ec",340,41,70,1,8,"ec:4.3.1.3","30<=x<80",50.8805513016845,4,9,0.000858369098712446,0.0423076923076923,0,4,9,4,1.4,21,7,2.66666666666667,7,7,1.71428571428571,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"797",2005,"ec",340,41,70,1,8,"ec:2.1.1.22","<30",8.46094946401225,6,5,0.000777000777000777,0.00576923076923077,0,5,9,4,1.4,1,1,0,26,9,3.38461538461538,3,3,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"798",2008,"ec",340,41,70,1,8,"ec:3.5.3.5","<30",0,1,2,0.000641025641025641,0,0,4,9,4,1.4,29,10,3.31034482758621,1,1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"799",2011,"ec",340,41,70,1,8,"ec:1.2.1.3","30<=x<80",59.0543644716692,7,3,0.000640614990390775,0.00256410256410256,0,4,9,4,1.4,26,9,3.38461538461538,3,3,0.666666666666667,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800",2012,"ec",340,41,70,1,8,"ec:1.4.3.4","<30",24.3491577335375,7,2,0.000641025641025641,0,0,4,9,4,1.4,27,9,3.25925925925926,3,3,0.666666666666667,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"801",2014,"ec",340,41,70,1,8,"ec:1.4.3.22","<30",2.92879019908116,6,3,0.000625,0.00192307692307692,0,4,9,4,1.4,25,9,3.44,3,3,0.666666666666667,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"802",2015,"ec",340,41,70,1,8,"ec:2.1.1.8","<30",2.98621745788668,6,3,0.000609756097560976,0,0,4,9,5,1.6,26,7,4.07692307692308,3,3,1.33333333333333,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"803",2019,"ec",340,41,70,1,8,"ec:3.1.3.15","30<=x<80",54.9770290964778,7,2,0.000640614990390775,0.00128205128205128,0,4,7,4,1.25,1,1,0,29,11,3.10344827586207,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"804",2020,"ec",340,41,70,1,8,"ec:2.6.1.9",">=80",91.2519142419602,6,2,0.000625,0.00128205128205128,0,4,6,3,1.42857142857143,2,2,1,29,11,3.10344827586207,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"805",2021,"ec",340,41,70,1,8,"ec:4.2.1.19",">=80",89.3376722817764,5,2,0.000609756097560976,0,0,4,5,3,1.33333333333333,3,3,1.33333333333333,29,10,3.44827586206897,3,3,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"806",2022,"ec",340,41,70,1,8,"ec:5.3.1.16",">=80",89.509954058193,5,2,0.00067476383265857,0,0,4,3,4,0,5,5,0.4,29,11,3.10344827586207,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"807",2023,"ec",340,41,70,1,8,"ec:3.5.4.19",">=80",88.4762633996937,6,2,0.000625,0.000641025641025641,0,4,2,3,0,6,3,1,29,11,3.10344827586207,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"808",2024,"ec",340,41,70,1,8,"ec:3.6.1.31",">=80",86.4088820826952,7,2,0.000609756097560976,0,0,4,1,2,0,7,2,1.42857142857143,29,10,3.44827586206897,3,3,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"809",2025,"ec",340,41,70,1,8,"ec:4.3.2.10",">=80",90.2565084226646,4,2,0.000625,0.000641025641025641,0,4,4,5,0.8,4,4,1,29,10,3.44827586206897,3,3,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"810",2032,"ec",340,41,70,1,8,"ec:2.1.1.44","<30",7.67611026033691,5,9,0.00080450522928399,0.0192307692307692,0,4,9,4,1.4,24,8,3.16666666666667,3,3,0.666666666666667,4,4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"811",2037,"ec",340,41,70,1,8,"ec:4.1.1.22","<30",9.95405819295559,5,9,0.000694444444444444,0.0181623931623932,0,4,9,4,1.4,21,7,3.42857142857143,3,3,0,7,3,1.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"812",2044,"ec",350,89,429,1,14,"ec:1.13.11.4","<30",10.2896914973664,13,5,0.000132135306553911,0.000914315569487983,0,3,83,15,9.80952380952381,2,2,0,3,3,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"813",2046,"ec",350,89,429,1,14,"ec:5.2.1.2","<30",17.8329571106095,9,2,0.000271886895051659,0.00640020898641588,0,3,77,14,9.56410256410256,2,2,0,9,6,1.11111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"814",2047,"ec",350,89,429,1,14,"ec:1.13.11.5","30<=x<80",35.3461249059443,8,3,0.000268961807423346,0.0125391849529781,0,3,76,16,9.32467532467532,2,2,0,10,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"815",2048,"ec",350,89,429,1,14,"ec:1.13.11.15","<30",9.16102332580888,9,5,0.000317258883248731,0.0146290491118077,0,3,4,5,0.8,2,2,0,82,16,9.80487804878049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"816",2049,"ec",350,89,429,1,14,"ec:1.14.14.9","<30",18.2844243792325,8,7,0.000321130378933847,0.0188740856844305,0,3,7,5,1.25,2,2,0,79,16,9.56962025316456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"817",2068,"ec",350,89,429,1,14,"ec:5.3.3.10","<30",19.3002257336343,11,3,0.000130616509926855,0.000783699059561128,0,3,85,15,9.86046511627907,2,2,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"818",2085,"ec",350,89,429,1,14,"ec:3.7.1.2","30<=x<80",36.267870579383,10,3,0.000329706561160567,0,0,3,78,16,9.49367088607595,2,2,0,8,5,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"819",2097,"ec",350,89,429,1,14,"ec:1.1.1.1",">=80",80.8126410835214,13,4,0.000130616509926855,0.000696621386276559,0,3,85,17,9.83720930232558,2,2,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820",2102,"ec",350,89,429,1,14,"ec:1.14.17.1","<30",4.38299473288187,11,9,0.000288683602771363,0.033307210031348,0,3,74,13,10.56,2,2,0,12,5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"821",2111,"ec",350,89,429,1,14,"ec:2.6.1.49","<30",0,10,14,0.000264620269912675,0.0137206423844355,0.0636822747664608,3,84,15,9.95294117647059,2,2,0,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"822",2119,"ec",350,89,429,1,14,"ec:1.1.1.237","<30",0.18811136192626,11,2,0.000129132231404959,0.00666144200626959,0.012132295958295,3,85,15,9.88372093023256,2,2,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"823",2135,"ec",360,66,276,1,17,"ec:4.1.3.39","<30",16.4874551971326,16,2,0.000297796307325789,0,0,3,2,3,0,62,12,8.06451612903226,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"824",2138,"ec",360,66,276,1,17,"ec:6.2.1.30","30<=x<80",37.9362384455763,10,8,0.000977517106549365,0.105322802197802,0.0136972091941409,3,2,3,0,50,9,7.96,13,6,1.53846153846154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"825",2140,"ec",360,66,276,1,17,"ec:4.2.1.80","<30",14.5255612148651,15,3,0.000287769784172662,0.003125,0,3,2,3,0,61,10,8.09836065573771,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"826",2184,"ec",360,66,276,1,17,"ec:1.17.5.1","<30",0.245236747783437,11,5,0.000240326844508532,0.0177884615384615,0.00331248118920969,3,2,3,0,61,11,7.9672131147541,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827",2186,"ec",360,66,276,1,17,"ec:3.1.2.25","<30",0.245236747783437,12,2,0.000236686390532544,0.00913461538461539,0.000580103467244227,3,2,3,0,62,11,8,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828",2192,"ec",360,66,276,1,17,"ec:1.14.13.149","<30",23.6936427089228,11,5,0.00027292576419214,0.0605769230769231,0.00281882928626241,3,2,3,0,56,12,8.53571428571429,7,3,1.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"829",2193,"ec",360,66,276,1,17,"ec:5.3.3.18","<30",28.334276551594,12,2,0.000255427841634738,0.0533653846153846,0.000493651902947273,3,2,3,0,57,12,8.52631578947368,6,3,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"830",2194,"ec",360,66,276,1,17,"ec:3.3.2.12","<30",11.7147707979626,13,2,0.000251572327044025,0.0456730769230769,8.64515642969451e-05,3,2,3,0,58,12,8.41379310344828,5,2,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"831",2195,"ec",360,66,276,1,17,"ec:1.2.1.91","<30",11.7147707979626,14,2,0.000247770069375619,0.0375,1.51399658843755e-05,3,2,3,0,59,13,8.30508474576271,4,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832",2196,"ec",360,66,276,1,17,"ec:2.3.1.223","<30",28.4474627428787,15,3,0.000244021473889702,0.0295673076923077,2.65390657070309e-06,3,2,3,0,60,14,8.2,3,3,1.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"833",2203,"ec",361,39,38,1,5,"ec:3.1.1.45","30<=x<80",78.2199710564399,4,4,0.000750750750750751,0.0149359886201991,0.819172513396164,10,10,5,1.27272727272727,3,3,0.666666666666667,2,2,1,3,3,0.666666666666667,4,4,0,2,2,0,6,2,1.66666666666667,4,4,0.5,3,3,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834",2205,"ec",361,39,38,1,5,"ec:1.3.1.119","<30",0.180897250361794,1,2,0.000711237553342817,0,0,10,12,5,1.53846153846154,2,2,1,3,3,0.666666666666667,4,4,0,2,2,0,6,2,1.66666666666667,4,4,0.5,3,3,0,1,1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835",2210,"ec",361,39,38,1,5,"ec:1.2.1.61","<30",0,4,5,0.000750187546886722,0.00782361308677098,0.671043606703789,10,1,2,0,10,3,2,3,3,0,2,2,0,3,3,0.666666666666667,4,4,0.5,2,2,0,6,3,2,4,4,0.5,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836",2216,"ec",361,39,38,1,5,"ec:3.1.1.45","30<=x<80",78.2199710564399,1,2,0.000692520775623269,0.000711237553342817,0,10,12,5,1.53846153846154,3,3,0,2,2,0,1,1,0,4,4,0,2,2,0,6,2,1.66666666666667,4,4,0.5,3,3,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"837",2218,"ec",361,39,38,1,5,"ec:1.14.12.3","<30",0.180897250361794,2,2,0.000692520775623269,0.000711237553342817,0,10,12,5,1.53846153846154,3,3,0,2,2,0,3,3,0.666666666666667,2,2,0,6,2,1.66666666666667,4,4,0.5,1,1,0,2,2,0,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838",2219,"ec",361,39,38,1,5,"ec:1.3.1.19","<30",0.180897250361794,2,2,0.000674763832658569,0,9.4104308289515e-17,10,12,3,2.61538461538462,3,3,1.33333333333333,2,2,1,3,3,1.33333333333333,2,2,1,2,2,0,6,3,2,4,4,1,1,1,0,3,3,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839",2223,"ec",361,39,38,1,5,"ec:1.13.11.37","<30",6.43994211287988,4,5,0.000773395204949729,0.00355618776671408,0,10,10,3,2,3,3,0,2,2,0,3,3,0.666666666666667,4,4,0.5,2,2,0,6,3,2,1,1,0,4,4,0.5,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"840",2227,"ec",361,39,38,1,5,"ec:5.2.1.10","<30",0,4,3,0.000789265982636148,0.0085348506401138,6.3343528896075e-17,10,9,4,1.6,3,3,0,2,2,0,3,3,0.666666666666667,4,4,0.5,2,2,0,2,2,0,6,2,1.66666666666667,4,4,0.5,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841",2228,"ec",361,39,38,1,5,"ec:3.1.1.45","30<=x<80",78.2199710564399,3,2,0.000769230769230769,0.0106685633001422,2.74363363664968e-16,10,8,3,1.77777777777778,3,3,0,2,2,0,3,3,0.666666666666667,4,4,0.5,3,3,1.33333333333333,2,2,0,6,2,1.66666666666667,4,4,0.5,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"842",2229,"ec",361,39,38,1,5,"ec:1.3.1.32","<30",1.04920405209841,3,5,0.000749625187406297,0.0163584637268848,1,10,7,2,2,3,3,0,2,2,0,3,3,0.666666666666667,4,4,0.5,4,4,2,2,2,0,6,3,2,4,4,0.5,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"843",2235,"ec",361,39,38,1,5,"ec:1.13.11.1","<30",24.3125904486252,2,4,0.000730460189919649,0.0042674253200569,4.63808295850844e-17,10,12,4,1.84615384615385,3,3,0,2,2,0,3,3,0.666666666666667,4,4,0.5,2,2,0,2,2,1,3,3,0.666666666666667,4,4,0.5,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"844",2237,"ec",361,39,38,1,5,"ec:5.5.1.1","<30",21.3458755426918,2,3,0.000692520775623269,0.00284495021337127,6.18188994962506e-16,10,12,4,1.84615384615385,3,3,0,2,2,0,3,3,0.666666666666667,4,4,0.5,2,2,0,4,4,2,4,4,0.5,3,3,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"845",2243,"ec",361,39,38,1,5,"ec:5.5.1.7","<30",0.253256150506512,2,2,0.000710732054015636,0.00142247510668563,0,10,12,3,2.61538461538462,3,3,0,2,2,0,3,3,0.666666666666667,4,4,0.5,2,2,0,6,3,2,1,1,0,2,2,0,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"846",2245,"ec",361,39,38,1,5,"ec:3.1.1.45","30<=x<80",78.2199710564399,2,2,0.000692520775623269,0.00142247510668563,1.70060356790489e-16,10,12,3,2.61538461538462,3,3,0,2,2,0,3,3,0.666666666666667,4,4,0.5,2,2,0,6,3,2,2,2,1,3,3,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"847",2248,"ec",361,39,38,1,5,"ec:1.1.1.404","<30",4.95658465991317,1,2,0.000692520775623269,0.000711237553342817,0,10,12,3,2.61538461538462,3,3,0,2,2,0,3,3,0.666666666666667,4,4,0.5,2,2,0,6,3,2,4,4,1,1,1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"848",2255,"ec",362,72,133,2,12,"ec:4.2.1.83","<30",12.0185614849188,3,2,0.000198373338623289,0.000402414486921529,0,4,62,16,3.68253968253968,3,3,0,5,5,0.4,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"849",2256,"ec",362,72,133,2,12,"ec:5.3.2.8","<30",7.37819025522042,2,2,0.00020116676725005,0.000402414486921529,3.18847966059222e-17,4,62,16,3.68253968253968,2,2,0,2,2,0,5,5,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"850",2257,"ec",362,72,133,2,12,"ec:3.1.1.57","<30",3.89791183294664,3,2,0.000206996481059822,0,2.08755239905722e-16,4,62,13,3.58730158730159,3,3,0,5,5,0.4,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851",2271,"ec",362,72,133,2,12,"ec:3.7.1.21","<30",0.510440835266821,10,3,0.000198373338623289,0.00221327967806841,4.19561112888783e-17,4,60,15,3.77049180327869,5,5,0.8,5,5,0.4,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"852",2303,"ec",362,72,133,2,12,"ec:1.13.11.2","30<=x<80",30.3712296983759,10,3,0.00020703933747412,0.000804828973843058,4.80525276989298e-17,4,60,14,3.60655737704918,5,5,0,1,1,0,5,5,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"853",2308,"ec",362,72,133,2,12,"ec:1.14.12.3","<30",0.116009280742459,11,2,0.000219394471259324,0.00160965794768612,4.55955626501523e-17,4,60,14,3.60655737704918,5,5,0,1,1,0,5,5,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"854",2309,"ec",362,72,133,2,12,"ec:1.3.1.19","<30",0.116009280742459,10,6,0.000216356555603635,0.00382293762575453,0.576981821508042,4,59,13,3.63333333333333,5,5,0,2,2,1,5,5,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"855",2312,"ec",362,72,133,2,12,"ec:1.3.8.10","<30",0.0928074245939675,10,3,0.000198373338623289,0.00181086519114688,2.14401570049208e-16,4,60,14,3.80327868852459,5,5,0.8,5,5,0.4,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"856",2320,"ec",362,72,133,2,12,"ec:1.14.13.208","<30",4.36194895591647,10,3,0.00020116676725005,0.00321931589537223,0,4,59,14,3.86666666666667,5,5,0.8,5,5,1.2,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"857",2321,"ec",362,72,133,2,12,"ec:4.1.2.44","<30",4.24593967517401,11,2,0.000198373338623289,0.00181086519114688,1.82151780302901e-16,4,60,14,3.86885245901639,5,5,0.8,5,5,1.2,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"858",2326,"ec",364,20,18,1,12,"ec:3.1.1.45",">=80",94.2869603139991,6,2,0.00308641975308642,0,0,4,6,4,0.857142857142857,8,5,0.75,2,2,1,3,3,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"859",2327,"ec",364,20,18,1,12,"ec:3.1.1.45",">=80",94.2869603139991,8,2,0.00292397660818713,0,0,4,4,3,0.8,10,6,0.8,2,2,1,3,3,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"860",2328,"ec",364,20,18,1,12,"ec:1.13.11.1","<30",29.3065852594854,10,2,0.00308641975308642,0,0,4,2,3,0.666666666666667,12,6,1.33333333333333,2,2,1,3,3,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"861",2330,"ec",364,20,18,1,12,"ec:1.14.12.10","<30",21.325774095072,10,2,0.00326797385620915,0,0,4,12,4,1.53846153846154,2,2,1,2,2,1,3,3,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"862",2331,"ec",364,20,18,1,12,"ec:1.3.1.25","<30",19.2760575665068,9,2,0.00277008310249307,0.00292397660818713,0,4,11,4,1.5,3,3,0.666666666666667,2,2,1,3,3,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"863",2333,"ec",364,20,18,1,12,"ec:6.2.1.33","<30",0,11,2,0.00277008310249307,0.00292397660818713,0,4,13,4,1.57142857142857,2,2,0,3,3,0.666666666666667,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"864",2335,"ec",364,20,18,1,12,"ec:5.5.1.1","<30",25.3815961622329,7,2,0.00277008310249307,0.00292397660818713,0,4,7,3,1.25,7,4,0.857142857142857,2,2,1,3,3,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
